company_id,name
94357374-2053-4525-ac65-a86b94c153a2,Moto-Meter GmbH
3bce5454-0d4e-4843-85ce-1f48f35aae90,ETAS Embedded Systems Canada Inc.
bd90ef05-d333-4727-a2c2-447e99eedd42,"Rohr Industries, Inc."
46fe06d1-c602-416e-a6ca-dd43342d89d9,"Shenzhen Yimeite Network Technology Co., LTD"
53dc6af3-b23e-4d48-be31-82c164b59a15,PITTWAY SARL
6ada69ec-5f91-438b-9719-11427953cab4,"The United States of America as represented by the Director, NSA"
ffe0efe8-6e28-4f87-bc39-a7fbeddae032,"Rimedio, Inc."
0e62b113-c902-4134-9291-89d1d94712d3,"Wootech, Ltd."
cc6cbb86-eb12-4180-a985-3c6ddddf2004,"VoiceCipher, Inc."
69a77097-a48b-4aa7-b12b-8c215bca15bb,Hyogo Medical College
50203a70-522b-4cbe-8d2c-9b3721e12b78,Warner Science Applications Corp.
52c7ad01-5f2a-4b95-8f4d-84ccadb4ac2b,Oracle Corporation
26f2c2b2-c4c1-4b8d-9719-53c39773d3c7,"Mogas Industries, Inc."
879960e0-1cdc-4864-82b5-bdd7c9c2c475,Birdgestone Corporation
5f16419b-d7e8-4f0c-88ed-c6006987628b,TIMEST LTD.
90abc3a4-1007-4914-85f3-58573519dea7,EXMARK MANUFACTURING COMPANY INCORPORATED
738842d3-12b4-472e-9108-3a54657b7fa1,Edscha Cabrio-Dachsysteme GmbH
76583c68-7b85-46ed-afba-e3ad3c2d380f,"Iris Technologies, Inc."
8ce9ae03-efe7-415e-8aff-05bbea5bf5d6,"eScreen, Inc."
9ff0bc0f-1e21-4f44-921b-7ba87ea0a361,Measurex Corporation
aaf3a8c3-970e-4b50-9eb8-eea7f12968a9,Globe International Nominees Pty Limited
cadc1071-36a6-4a5b-a288-8c51042222c5,Charmag S.A.
a7c798ea-97c0-4723-be29-abb2f6c806b2,"PRIME RESEARCH ALLIANCE E, LLC"
e6b37e83-783c-4fde-a7ee-0c986e694829,Ball Screw & Actuators Co.
bf45e68d-b8cb-4bd3-8ab3-4d0df2f55ab2,"Pride Engineering, LLC"
2381c09e-45ad-403e-8ef9-6c7eb70e7d89,"SPIN MEMORY, INC."
390321b9-be42-4f7e-90a0-69bb42879e21,SIGNATA GmbH
29d782f7-d6ec-4189-831a-faf73ca4d8fa,Metropolitan Pump Company
e7c71963-15ea-46a9-be62-7fce84d37369,Temple Hair and Skin Enhancement Clinic Inc
f6bc965f-8cfb-4d02-ab38-657ee984e02c,Cohda Wireless
a25e528e-7d15-4e26-be2d-d15d91338c17,KADANT GRANTEK INC.
df16a27d-f9b9-406b-b3fd-4d7f6ab57e7b,"Apnicure, Inc."
e91738ee-f9f5-4235-bb14-a3ea249d3b20,SAP France S.A.
13bde449-dc94-4331-9a6a-98410b2c85d1,"Confer Plastics, Inc."
6ef82d03-baf7-4373-aaf6-b621089790ca,"MS2 Technologies, LLC"
2f9361e3-3dce-4fd6-9a85-9e64aacb9218,Scan Coin AB
c77d2268-f791-4de3-b645-5e4f5ec33dc8,"Digital Legal Medical Records, LLC"
ef55c24e-9f1e-47b7-8cb1-2c94d90007ea,Zinus Inc.
b02cef2b-7a52-4310-9136-8503fa46a6fb,CHINA UNIVERSITY OF GEOSCIENCES (BEIJING)
0e187e65-7cda-445a-a24a-e1306fd5f93e,Lehigh Cement Company
44da224d-0b5e-4edc-b851-9130c9490e0e,TELEBOX INDUSTRIES CORP.
5ee6631c-57ce-4c79-9b7e-9eeada9c8a9c,"MEDTG, LLC"
fd1d4f05-f024-40a6-8174-267e97c9702e,Anton Caratan & Son
b142d5c2-efdc-451e-9ee0-05ddfb018d61,"Apicore, LLC"
a501f013-c330-45fb-8976-a80c9fbe6641,Dermarc LLC
c70b3551-21b7-4184-a66f-a42576735e4d,"Uniroyal Tire Company, Inc."
b6c8a64e-7bf8-4a16-963c-906b524f3035,"Excelitas Canada, Inc."
13fec526-dff1-4424-8f83-3012edf407be,"Cornerstone Research Group, Inc."
35a3dcfc-ee78-4ba9-aab0-cf1bc46b7246,THE BOOTS COMPANY PLC
7a415ce9-83c6-4d1f-a517-579e126bd74a,DE-STA-CO Metallerzeugnisse GmbH
1365116b-32c6-4486-8d46-8b4018503d03,"Wuhan Telecommunication Devices Co., Ltd"
cf1f3bc2-e0b3-4e64-98a0-ce24a212d6da,Elin Energieversorgung GmbH
633fa448-605f-4f3b-82b7-421b67b6ea0f,Getriebebau NORD GmbH & Co. KG
1c61d0a1-2219-4521-8f7c-e7ebf38a684b,"CAREGEN CO., LTD."
5a33ca97-fb6a-43b3-88f7-a6719c8e6c61,"BIOMED PACKAGING SYSTEMS, INC."
e90fe56e-b0b7-41d1-a7d2-cee3d4f5188c,"ECO-MAIL DEVELOPMENT, LLC"
2c66dfa9-e586-41a5-88b4-6ee7d8922158,GLENMARK SPECIALTY S.A.
5f08a687-1129-4f2e-857d-d784c81aebb5,Helmut-Schmidt-Universität / Universität der Bundeswehr Hamburg
8a51fb32-5759-4c7f-a7c8-1dde2d2e6369,"DAIKIN AMERICA, INC."
6e12de5e-8324-4963-a462-6d8fa706b9c1,SHANGHAI BEGREAT PHARMATECH
15adc682-3215-4ce4-a4bd-ce5559e96829,SILICON SPREAD CORPORATION
6834c9e8-a428-41a1-83cf-18292bf4db3d,Xenogen Corporation
0d7a37dc-a233-4442-ab86-c20a92215074,"X-Control System Co., Ltd."
69b07070-5c55-4a02-92e5-91f3d083f250,"KÄRCHER NORTH AMERICA, INC."
bfba8885-1bee-40c8-a822-911e5b74a6a1,"GUANGDONG MIDEA KITCHEN APPLIANCES MANUFACTURING CO., LTD."
0d692525-166c-49aa-aa7c-4684467935a2,Center of Human-Centered Interaction for Coexistence
b53b7126-a271-4c43-81df-53e6ef27bbf0,PNEUS JET RECYCLING S.R.L.
ebfe598e-3d35-48e3-87c7-1fd3288f2bdd,"D.T.C. Industries, Ltd."
f55ececb-fd2b-4821-ac7a-db605e25902f,Perachem Limited
3df60f8e-dd2a-4432-b8e2-3d185ebc2e01,Mobilus Labs Limited
109f3f73-7357-4f2f-b962-7cc013bdfae3,"Jergens, Inc."
84a3a117-0fae-4f60-b54c-2779df86de56,"ImaTx, Inc."
cc15bc9e-ae4b-4200-81f5-cae757dbb79f,"Times N Systems, Inc."
a4e9b43d-2145-450e-973b-edabb2ea122e,Kristinsson-Reitsema B.V.
f171654d-b311-4854-98ee-61316e3e138f,"KIDDE TECHNOLOGIES, INC."
ab278bb0-e9fc-4bfe-afe8-0b113bab3493,St. Ivel Limited
d9474f78-5525-4aac-ba8b-be0c80f0b1a3,Thw Shwphwed Color Company
2fa10bd5-afdc-42c7-9394-54ccb46dd303,Sunrun Inc.
94d6a754-455f-4b58-99e9-0dc0af865af8,Siemens Energy AS
8ab36d37-ef56-499c-bce6-09ddc9152b38,"DEPHY, INC."
2e748c87-9070-4d5e-9b81-fb4814fa4472,CEM Corporation
8ca33be6-5d22-4ec5-9aec-0a04fd7bd8c9,"Kathrein, Inc."
ea716a33-2275-4068-92b6-621bf498dcae,NORDX/CDT Inc.
9ca05d47-f436-4720-84ce-246d7d1e1e2f,SMART TECHNOLOGIES ULC
a7898880-cd49-44ef-b361-a51e246096ad,MANDO MOBILITY SOLUTIONS CORPORATION
e426386f-49b1-4189-a822-bedf5f6bf759,"DONGGUAN XUNTAO ELECTRONIC CO., LTD"
a825eddf-d6d0-4f84-882a-df009320b3af,"SpecTech, Inc."
869e1b7c-fd96-45e0-8df8-6eadf07384d3,"WISOL JAPAN CO., LTD."
64a39549-5f19-4df0-b6b3-7ef6b998119c,"Enovate Medical, LLC"
70d3b787-69f5-4a84-9b95-767675fd7d80,Speakman Company
b4c0ab6a-5c06-4cce-bf1e-f8aa8a540b7e,"MEDICOSON CO., LTD."
1c39acf6-a166-47ca-9306-05e30beea3d2,"Breakthrough PerformanceTech, LLC"
043802f0-2a7b-41c5-a94c-a156632ff2c0,Valeo North America
1bbf2902-4f8b-4d33-85bb-9bcb0f8002cd,Duratec Corporation
dcf7d658-c2f7-4911-b4f1-a1050196a734,University of Vermont and State Agricultural College
060eb557-a6a1-49f9-90c8-ea574023acbe,NewCycle Inc.
0615452a-1375-4e9f-8613-069cb8fae699,SageMedic Corporation
07b8b69d-18cc-4c9c-a1f0-73bb225ad818,"Minuteman International, Inc."
bab23526-3a8b-4b4e-9546-2e7f4fe8e04d,PULEX S.R.L.
80a2162e-21d3-471b-a3af-c1101f74371e,"American PowerNet Services, L.P."
57de1fe0-e689-49d8-bb61-a52a82386f1f,CathRx Ltd
1216dfe8-7546-4706-a1c8-113f2fbdf510,Santa Barbara Research Center
22f8298f-1dcb-4bf9-b8c8-226b40f302e2,Final Ride Products
f8d2e2f8-63d5-49d7-84a9-ad3e197c3b7f,WOMAKO Maschinenkonstruktionen GmbH
4c4ce42b-8cb2-4da6-b02a-88eda6e7e162,"Midland Brake, Inc."
6deacefe-bd67-4179-9316-8fcb07eda1f9,Standard Chartered (CT) PLC
6642be28-f542-4dac-bbae-826777f47b98,Pharmos Corporation
fa20854c-5358-4875-bbf8-143604d64e33,Meritor Automotive GmbH
1b0b89de-bc18-4c9f-ae34-224261186c1b,"Rapid Deployment, Inc."
6648232d-052a-4ca1-bfef-88f6f86fbfbc,ViroPharma Incorporated
f2961ccb-a32c-435d-821b-6a84838bb28a,"Yamashita Works, Co., Ltd."
91c5e0d2-824e-49d2-bfe5-7273d7a813bf,"LDI SOLUTIONS, LLC"
0f5c2d2c-a60c-4da5-b341-658b91a160d9,Actelion Pharmaceuticals Ltd
3617f9c7-7e2e-47f2-bca7-a0db4c1aacaf,"SHENZHEN ZHIDAWEI TECHNOLOGY CO., LTD."
e757fbb1-425a-4f9b-80eb-62fc8b014b37,"PROTECTOR SAFETY IND., LTD."
08f4edb2-bbfa-452b-8550-6893cf859978,"PV Fluid Products, Inc."
5bc8fa3a-a4d4-4c21-b0c3-3b352b25ef37,"MangoBoost, Inc."
0d70f04d-cace-4726-bff4-0bd563ac150e,"I-TECH USA, INC."
b9e8d97c-9ea2-43d1-ac74-48fe9812571c,Coupang Corp.
7ec58646-c4ce-4607-9ae5-54ed22da1bce,GLYNWED PIPE SYSTEMS LIMITED
c67e640b-14d5-4d55-a832-93631a098b94,METAL WORK S.P.A.
3b038266-fead-468f-ae1c-9f885b91f8d6,"Hide A Pipe Enclosures, Inc."
1aa78add-5fad-4d73-a836-9b7a405cf50d,High End Systems Inc.
96d44a1c-f794-4cc5-9ab0-bcaf1b7f3562,"Viagen, Inc."
d1aba09c-270f-4d29-8590-59c5330f6856,"Nobbits, Inc."
7fca3cfd-4adc-4a97-8c16-5296ceced687,Centre Hospitalier Universitaire (CHU) de Bordeaux
8ba71df4-3d7f-4d17-9a11-09ec41a738ac,Thyssen Stahl AG
743d2828-f739-47f8-a460-c49b779a1d70,"CAMP NYC, INC."
a8b322ab-6440-4b4f-b6fa-09b7bb4479bb,Societe Francaise du Radiotelephone
be25e04d-97b4-41e3-a051-4aaec0984382,"Raffel Systems, LLC"
54e3d311-421e-4fdc-bf50-3c89bdbd246f,"NuCurrent, Inc."
f316a851-4bd5-4065-8149-04fa03543980,GOLD PLAST S.P.A.
b50d880e-68e9-4169-ba04-5e8657785e61,"Safe @ Home, LLC"
73acb79f-2609-4882-b4ec-25a1ccca0165,INADEV CORPORATION
dd4c54c6-a4a9-4f12-a86c-dc1d0cf2e04e,"MagicFire, Inc."
d76f8fd3-104e-4e8d-afe7-56aee8778edd,"SIGMATEL, INC."
ee5bd83e-5bd4-4661-a64b-eda6fb13908f,"Ningbo Worth International Trade Co., Ltd."
1831e3f4-da0e-43c3-bb0a-86db4afd0ffe,"NEUROSILICA, INC."
b2ff22a5-85d1-40b9-9c54-bb5e3d0d2c3c,Signode India Ltd.
fe75e7b7-c900-4d96-8a4a-a78ad33e2daf,"SANYO DENKI CO., LTD."
d2d61a18-5bce-491c-8c3b-8f3889816a8a,"HB Performance Systems, Inc."
51fdf012-11d1-48c7-9105-248953709fe1,"HUMANIGEN, INC."
81e240c0-e07c-48f4-bb3d-94fdbd123ed8,Sintra-Alcatel
bbe426e3-8b21-42c4-8d15-a58988aa97a0,GLOBE ELECTRIC COMPANY INC.
ed1a55ea-e966-4fe8-9ea6-76ae908a8dc9,Compudrive Corporation
a28837c3-d8ae-4d17-9300-2439161b6423,Broadband Royalty Corporation
efa293f7-d8db-4697-be4e-449b1f481ccf,Yozan Inc.
956f8708-8353-43ff-a7a9-ae49849df4c4,"Upstate Systems Tec, Inc."
da932cee-8067-4cf7-924e-6dd6abee18ff,"Anchor Continental, Inc."
2370ab6d-f71d-4f97-abd7-4b0c39c69e97,"Arachnid, Inc."
56f7d8e2-88b8-4d9f-9e90-94035d6f458d,BYK-Gardner GmbH
c0eb45c9-1b6d-46dd-89b1-8097ecf8c49f,"SHENZHEN FIRST UNION TECHNOLOGY CO., LTD."
c906ce29-6c86-4dc0-a1e2-7779e0fe8be7,"HEADWATERS HEAVY OIL, LLC"
e54aa2f9-1a42-401a-9e5d-7def5efc454d,Aida A/S
e70b5496-bf28-42a2-a91a-2b373823f53d,WeMovie Technologies
bc82a63f-efc4-4e9e-a5f4-5d0fa6187518,"SOFTTRONICS, LTD."
115926be-116a-45aa-8bf2-015555cfa441,"Abtec, Inc."
30dfbef6-8430-4563-bb98-364df6d260a8,"R N Industries, Inc."
bd17a706-609c-4f83-8139-2714687bc068,HOLTEK SEMICONDUCTOR INC.
c1844ea8-e561-4203-a645-bf6d5dc5b355,Fluor Corporation
812d3324-16b3-42af-93f3-4e0a2854f386,"SHANGHAI XIAOYI TECHNOLOGY CO., LTD."
02378c29-e84a-415f-ba43-6fe0de9bb11f,"Corcom, Inc."
ec6e57d1-0bbd-4e29-abde-0f7e7833ba63,"Stoney Point Products, Inc."
5efa4ebd-9610-4736-ae8c-9c502f72dddf,"Movik Networks, Inc."
3316d531-90c5-4ab5-9d1b-ad185c66003e,MEDSOLVE PTE LTD
aa700df6-7837-4718-9a5a-b163224208f1,VAT Holding AG
25cdc781-15cf-4b5d-baf1-8b64e676fd85,"Electro Mechanical Systems, Inc."
5f062512-a7d5-4639-817b-c0bdce13c609,Himatsingka Seide Limited
53c3aea5-5dea-4e4b-b8f0-0be91f1dbdfd,Lehigh University
dd1e84f3-1db3-4681-acf6-58b903d16333,"SHINOGI & CO., LTD."
80d2e576-16c8-4e91-94da-95d77a1d3c9d,"New Venture Gear, Inc."
0b5a7ddd-bda0-46cf-ae7d-52bc957c00dd,Viscosuisse S.A.
f3720fb6-e4c0-41f1-ab53-c0d8340f9447,"LoopMe, Ltd."
8c6f2d17-bf81-4ec5-bbac-b47d4ed506e6,Samhall Rehab AB
c3d82d1d-1d21-4c55-9762-97a4a56d4db5,"Aldine Engineered Products, Inc."
4161890e-4ccc-4ec0-b6fe-cf005fd419ee,INTELPRO INC.
793f6c0b-fee8-4c21-a157-83ff6ad0beef,Delta Electronics Int'l (Singapore) Pte Ltd
33df9ae0-ac35-424a-9a3e-39e00c0fe5d0,Bracha Partners LLC
d4a026a9-da5e-493a-b4dd-f5323ea21653,Airscooter Corporation
964fbc12-520b-4d68-b8fe-b519fe1de749,"Pure Safety Group, Inc."
7425699b-8f32-4ec3-ba22-d60d59334917,Landmark Digital Services LLC
afa5ce8e-f5bb-4dd0-964b-4eb824f81348,House Ear Institute
b2542fb2-9965-49ef-8f2d-862f8266432b,Herberts Gesellschaft mit beschrankter Haftung
f31825aa-3a2e-453f-ac06-7158ac64f4fa,LENZING AKTIENGESELLSCHAFT
aeef3e43-bf72-450d-a47b-3109f44980ae,"Automated Biotechnology, Inc."
49907bd2-458b-49d9-a98c-c249089a44a1,"Worlds.com, Inc."
7859718a-edb9-4a1f-88e1-0b45af60e4c4,"CRITITECH, INC."
1fae1086-d054-4b19-af38-f8192d25e345,Bohle AG
5d139463-6eec-413f-b2be-5a101af8f471,"RESVENT MEDICAL TECHNOLOGY CO., LTD"
80aafdf5-3db8-492f-834a-9a6d2cfaba02,"N3N CO., LTD."
ce8be967-260d-4589-9199-4bef9d3a2917,"BAE Systems Specialty Defense Systems of Pennsylvania, Inc."
803a5645-dbf8-4382-bc2d-1eb3057b8ab2,"Cardinal Health 303, Inc."
9ce00139-7dcd-43d3-86d2-efa71759f4a0,Morton Thiokol
0aa779f8-964e-4078-b6eb-ddec4aff07ee,Ibstock Building Products Limited
46f34218-9d33-4b89-b4ee-29b70ecf9890,Stelco Inc.
cb3e4fb0-80fb-4110-8684-4b563c54eee5,"Furuno Electric Co., Ltd."
0acc9100-bc05-4c46-bc17-1569a1bcc2c5,"Dow Pharmaceutical Sciences, Inc."
0d471377-289a-40ba-8f0e-5019968ca862,"SONAR AUTO PARTS CO., LTD."
595b2076-5dcc-437d-ad7e-e121b1a1a79a,Multimatic Inc.
2b254251-f378-45a1-9223-d3a2a58b0e2c,"Eumedicaltech, Ltd."
7b35e0ef-9a5d-4a23-aa47-459278d64339,TIDAL ANCHORS HOLDINGS LIMITED
f8ab995d-148f-4f02-8257-cceffda9fff8,"Inquis Medical, Inc."
cfeb159e-f4f7-4756-986b-54be39ac33ef,MORI MACHINERY CORPORATION
41a85651-0969-4843-a4ce-93bd8e5816e1,"SHANGHAI YIKOUDU CULTURE COMMUNICATION CO., LTD."
4c7998fc-f39b-40c4-a01b-b3010b3a4dc0,"Corsair Pharma, Inc."
45717e04-c025-425c-a753-ce2f525c64c7,Philips Plastics Corporation
9676b033-9f72-4722-9db7-aa72d2c48c65,COGNYTE TECHNOLOGIES ISRAEL LTD.
4b7e7ac7-3e2e-4635-8b4a-31677d9f6e62,GENTHERM INCORPORATED
5109c9bd-1338-44e2-8f87-acad63a7c2e1,"CHIPONE TECHNOLOGY (BEIJING) CO., LTD."
97cb5cff-88d8-455b-9347-f2a6db57a2ef,KENNEY MANUFACTURING COMPANY
da38239b-0132-4b15-8f46-15e1ae90d79b,"CHANGSHA U DE TOPTECH ELECTRONIC TECHNOLOGY CO., LTD."
848313fd-a712-42db-af27-3beca1cb8fc4,"Banpil Photonics, Inc."
cf0e83ad-a67d-4568-b7ff-fc2105674df4,Tecnogen S.p.A.
331d616f-1c82-422c-b8e2-93b21785920d,HOLLAND BLOORVIEW KIDS REHABILITATION HOSPITAL
290e4725-9360-47fb-855f-b74aea3382a3,"Tissue Products Co., Inc."
c0ceba3f-5173-44de-bc9a-e9b89340eb97,"WHELEN ENGINEERING COMPANY, INC."
3c58b82a-801f-4ea1-a8fe-d89bd542d325,Refrigeration Engineering Corporation
5f26b37a-307c-42b5-a906-adeca8a76d3a,"Calcitec, Inc."
d09ba63a-273a-4df1-b6b5-3c1583416e0d,Precise Plastics
3cb7bdf0-7c93-46ba-a1ba-c7c6d02ed413,"Cool Gear International, LLC"
6989977c-4141-4f8a-8e39-84be9e31d85c,KAMOSEIKO KABUSHIKI KAISHA
3cf54697-5d39-49af-8f84-b60b44adbad5,"Arrowhead Madison, Inc."
517754d9-632a-4c24-a9ae-b53de7f14607,Ignis Innovation Inc.
aeabefe1-9881-4640-b33a-fdbe9e3d59bd,Logon Data Corporation
c24903c2-9fa9-4b27-a89d-a49c0387b2cd,Computero Inc.
cc207255-e770-4cf1-9ba9-d8cc32886c28,Bristol-Myers Squibb Pharma Company
3b647c01-08c1-49bf-8769-156d1894a867,"Beijing ESWIN Computing Technology Co., Ltd."
e62b1dd2-d66b-4980-9550-9649577f08b5,Sclavo SpA
8755da69-4b4a-4c37-a6d4-e56b63f3f0f1,"Ashland Oil, Inc."
2172dab2-44bf-4613-8ce1-319b4de6066f,"HITACHI INFORMATION AND TELECOMMUNICATION ENGINEERING, LTD."
357bf112-b3b9-45f4-b193-f0e0377d99ad,Japanese National Railways
fc27eb11-baed-4121-8169-734b6b6ee9af,"Keystone Technology Solutions, LLC"
44d58220-7dd9-4b56-84d0-374718495765,"JPIHealthcare. CO., LTD."
ad5a000f-bfb7-4100-9be6-6e4a8ccc3723,"REALMAN ROBOT CO., LTD."
4d201000-fac8-4d07-bf54-3ede812596fb,LITEMAX ELECTRONICS INC.
6377da6d-b035-4b87-ab7e-0a3f7efa9149,"SIO2 MEDICAL PRODUCTS, LLC"
bf5b00ab-4b93-4cb6-bb0c-be6dc302cb49,"AkitaBox, Inc."
3c0a2e2c-882e-4fdf-ba8c-8293cee63f97,"UView Ultraviolet Systems, Inc."
741465a8-a0eb-48e1-aa5b-93d00ee05362,"SONIC INNOVATIONS, INC."
0ef85d0c-d084-45d7-82b1-f64a139e9c4d,Pechiney Electrometallurgie
92e098cc-4c14-4a30-b9d7-c78710663498,National University of Ireland Maynooth
b334ff43-0b81-4f5b-8489-0833ab5a4a0f,Polymer Processing Research Institute Ltd.
4daa7ab9-fe23-43c2-9943-778fe101f08c,LUSTROUS TECHNOLOGY LTD.
6dd6f4f8-e6de-47aa-9a1f-2c848525fe84,Webasto Thermosysteme GmbH
2b243431-89c1-4f08-8344-f51456413372,LOCK JAWZ LLC
8b57633f-09c8-481d-a774-adad3520f631,"OMRON AUTOMOTIVE ELECTRONICS CO., LTD."
35950e35-7f82-4704-a07a-2adb1f774d5c,Yokogawa Electric Works
4a8bc794-f840-48d3-8e38-54db7d3dcba0,"Land On Earth, Inc."
a73ecd0b-7c10-44c1-a11b-63b48ae8bcb4,"Sears, Roebuck and Co."
7362ce59-42c7-428b-b683-ff24f1f293f5,"Automators, Inc."
e4e2a541-6afc-41d6-93cd-edd002c7d63e,Stedman Machine Company
e5639d0e-3b76-489d-8c4f-93e83f5b2c1e,SWISS TIMING LTD
5472a77e-afc8-44c8-900f-3e14c359a835,"MITSUBISHI STEEL MFG. CO., LTD."
1831daf9-2265-405c-973d-94da7ade0fbf,INEOS MANUFACTURING BELGIUM NV
59082105-cb85-402c-9834-0e3812d120b4,"Perma Power Electronics, Inc."
0c665531-0e3d-4d2c-bde9-98e715266044,"GATAN, INC."
af507e80-4396-44e8-b00e-7e09a070bdff,Kallman Research Corporation
56c9f773-70c9-46c1-bc79-473ef20f98fb,"JDS Therapeutics, LLC"
0c408a0a-1946-4b1e-83c9-411d4d273be8,"Daqing Oilfield Co., Ltd."
830800e3-79cb-4982-91b5-e0d119ec3014,"SYNZTEC CO., LTD."
d8d9f89d-b9ab-4551-84a0-7243b9ef0116,"AdValue Photonics, Inc."
1a96e581-1611-4512-8d4b-85e53a5e0108,Apolla Performance Wear LLC
2ef2207d-c037-4c27-b0ee-4521f0d825df,"FS Networks, Inc."
24f0ba33-70b7-4244-b534-00490701c0bf,Technijet Limited
e40813dc-4328-40d3-8c14-de9b09573012,INERGY AUTOMOTIVE SYSTEMS RESEARCH (S.A.)
fa146211-fdfd-41c7-935d-77369bfe4097,CONVATEC TECHNOLOGIES INC.
0b274bf6-f78c-4a6e-b702-d82da03490bd,Obducat Aktiebolag
aeebf59a-35a5-44a3-925e-4f1947636aaa,SHOWA CORPORATION
29be6479-c533-4987-b2f9-e57b108e1923,Erudite Inc.
a585699a-a097-47fa-8744-cf669cbd62f3,A. O. Smith Enterprises Ltd.
04f08517-43ed-4ea8-8857-07e6fe41b35d,"Office Impact, LLC"
e4eb71a4-9bf5-4459-a694-f45993c94b9b,Intelligent Mechatronic Systems Inc.
5235abf8-fc5e-44a3-9002-8d92f761ea8a,The Stolle Corporation
c43b0d4b-6ac5-42cb-8f9e-07fc6734f60a,GEA HOULE INC.
aa25e5f9-9c39-4b4d-a09b-8ed0f3ed3762,Frigoscandia Food Process Systems AB
f4da8f22-e7a2-45df-a83c-6cd15d2fc4fa,RESEARCH INSTITUTE OF HIGHWAY MINISTRY OF TRANSPORT & DALIAN UNIVERSITY OF TECHNOLOGY
4e0466d3-4a6a-49f3-acfc-c91d4e110400,"Try Safety First, Inc."
301ffe92-eab0-4e42-85e9-c4019cf94693,The M.W. Kellogg Company
fff198ec-9d19-4409-a184-d567a105b797,Yasuyuki Suzuki
fa9e283f-46f7-4b66-a1f8-8765aac0d208,"NEWRACOM, Inc."
7be343ee-b8b8-4a20-bdb0-df3c488331b1,Honeywell Analytics Inc.
a70364be-8ca7-44a0-8c82-2367917f637c,"DIGITAL WIND SYSTEMS, INC."
3025377d-5700-4e47-b354-8baf6ccf8fa7,Arçelik Anonim Sirketi
ba4564cf-7363-4062-92bc-f42e96470ea2,"SWAY MEDICAL, INC."
a606378d-2efe-420c-b90b-fc4a29504ad3,"C2 CO., Ltd."
361fdd24-d8fe-459b-be53-791b99e79c28,"West Pharma. Services IL, Ltd."
02a4f322-7b4c-4383-847a-8fc36d9ead7f,British Gas Trading Limited
60c933cb-471d-454c-a8df-de9f13013b41,ASUS Technology Licensing Inc.
6624582d-3613-4c36-9b93-9daed0027f34,"NHK Engineering System, Inc."
57eddf6d-6660-47ae-a1a0-74051a1a06ce,Xi'an Jiaotong University
51b02761-9227-4f91-bac7-5a45ed000a7a,"Richardson Manufacturing Company, Inc."
d17ca02e-c6c9-4377-81cc-5465846ea055,"LIGHTING DEFENSE GROUP, LLC"
81be46f7-48c9-469a-8c58-72feddf39f33,"Kyungdong Everon Co., Ltd."
467d6532-ba83-4c4e-8a8f-e1867ea8377f,"Neomax Co., Ltd."
bcff1028-471f-47a1-a1a0-153916d99936,"Network Merchants, Inc."
c099a85e-b040-4e48-8c0d-c56bc9b8122f,"Rohinini, LLC"
7210854d-7e61-41bb-a77b-cd79dad6d91a,Hasse & Wrede GmbH
a7b3d302-961a-4dde-9010-6ec3f3baaa4e,LANDIS+GYR OY
85efa9f3-3dd3-48a3-adbd-c9d2397c745f,"Arroweye Solutions, Inc."
3f9864bd-2057-48f7-977c-2a2002d462bb,"Cyalume Technologies, Inc."
c86d6d1b-15d1-4ecb-a1b1-56c2e64f127c,"Ergonomic Dental Technologies, Inc."
6acc917b-cd8b-4001-938b-2c3393baea27,YouAR INC.
1ab2634f-9ba2-4214-b27d-d752814acff0,"O'BRIEN HOLDING CO., INC."
31a68f2e-6e2a-4754-a432-b52ff4543bcf,"Apovia, Inc."
135d6508-67fb-494b-9c88-11bf63e0c87c,ARB Corporation Limited
49b8537c-d6c6-4157-b440-83f3e0f15b77,"NARD INSTITUTE, LTD."
aa877a06-8815-498a-9fbd-a56a0199cce0,HADASIT MEDICAL RESEARCH SERVICES AND DEVELOPMENT LTD.
f7e7b19c-7e99-4332-bbab-4bd12071b0be,Burndy LLC
ee5cd2ef-9543-4708-aeaa-d256ac2a59bb,"PAX COMPUTER TECHNOLOGY (SHENZHEN) CO., LTD."
7db2d58d-6522-4b60-a263-3dce790eb9c6,AT & T IPM Corp.
569fd563-b5d3-416a-a07e-6a03f1c038a5,Zoran Corporation
ee62c9ce-109a-4896-8d2f-6159cd0b0806,Amersham Biosciences Corp
1a8f0059-915c-4028-9f27-53f7c7ff6615,Sherritt International Corporation
0bf7b1d4-17ea-4e32-b11e-9dfef74be054,DANISCO A/S
1b217c77-1fa2-445d-93b8-28513622ea2e,"Anchor Post Products, Inc."
e6774342-55f8-4010-9c8a-f407ca98b837,WEMTEC Inc.
c7f1ee27-d185-4aa3-8456-0261981ad277,Spreadtrum Communications
dcbecf29-aa17-4800-bcb9-21cf8b8f8c1d,Delta Enterprise Corp.
4d0230ef-ffd8-41f6-a37f-eb7d185f6318,Oral Ease Inc.
0f3c30ca-1a09-4bf0-8d58-08129fff2f60,"American Electronic Laboratories, Inc."
82ed3741-a482-4751-8917-40759bd03029,A/S Nunc
f84ec302-48cb-4904-badf-9627412ea96e,"Solar-Tectic, LLC"
eb911409-3559-4552-baad-a11b02da8da0,"Iron-Tongue, LLC"
563257d9-b8d4-448a-8b5a-4865ca780173,Specialty Casings Company
8a369e27-a098-4a5d-9830-1dbedf0da478,Universal Drilling & Cutting Equipment Limited
b94e5b04-59ec-4ba1-b0bf-39ad49e3428b,HYUNDAI TRANSLEAD
